group,AR,ASCL2,BACH1,BACH2,BCL6,CEBPA,DUX4,E2F2,E2F4,EGR1,EGR2,ELF1,ELK3,EPAS1,ESR2,ESRRA,ETV5,ETV6,FOSL2,FOXG1,FOXK1,GATA1,GATA2,GMEB2,HIF1A,HOXA4,KLF9,LHX2,MAFF,MEF2C,NKX2-1,NR2C2,ONECUT1,OTX2,PAX6,POU2F1,PPARG,RARG,RBPJ,RELA,REST,SP1,SPI1,STAT5B,TBP,TCF12,TCF3,TCF4,TCF7L2,TFAP4,VDR,VEZF1,ZNF263,ZNF384,ZNF76
healthy,-0.0499883891729821,-0.0325369595594009,-0.0090622304356146,-0.0323057875373243,0.0455149473064382,0.0212023512223057,-0.0970208396123311,-0.0126230453628303,0.0201478621973802,0.0324350141335162,0.0420259249326625,-0.0881211475177044,0.105493605322502,-0.0353758285692246,0.0067305040232905,-0.0099890244388217,-0.136497650280853,0.126511401820765,0.024876694107361,0.0518490607113357,0.0191644956620624,-0.0423761768700447,0.0650124646930572,-0.0219416230759278,0.0162683840562959,0.0777297976094053,-0.0287134796099997,0.0726258256768496,0.0520924853291994,0.0117526324449247,-0.131528744072169,-0.0133210604290755,0.0679624685756059,0.0888988044565656,0.15885519154971,-0.004418783802525,0.262180374588112,-0.0914048431886419,-0.0409289347161004,0.0700294240508436,-0.0025226946044743,0.0438306940027376,0.0006899743002599,-0.0159070282039816,0.0113153679327732,0.0226088152058961,0.0069782361943605,0.150070271817182,0.0271504121365057,0.000286404426523,-0.0284266922898584,-0.0346816424391629,0.0671202940620533,0.0239893381468436,0.0111825995706117
healthy,0.66402350269463,-0.546564822975267,-0.668466665609546,0.667102875433605,0.765610549903552,-0.699301854062226,-0.690611144647728,0.693103258901339,0.77792121167759,0.771883728938277,0.819064832745216,-0.677791056599605,0.722905680667521,0.679223829185607,0.527690626838724,0.339751388483078,0.690000661828535,-0.686462148102157,-0.743077088851197,-0.670791912513048,-0.717844719779805,-0.178005362067341,0.687325157185548,0.752118618709304,-0.784386068198783,-0.610577583682439,-0.652654065877164,0.671684028746105,0.767711380171576,0.665903522749059,0.249734714618668,0.678062740381466,0.665779241870122,0.742362070952315,0.74411819378971,-0.707555828344425,0.656316630285337,-0.68879844446845,-0.686962826884866,0.690910989213229,0.655215162540838,0.65303880203295,0.795145891830702,0.755954675029769,0.757238407755396,-0.757475792163177,-0.751886759032918,-0.741825379105695,0.726518624802976,0.65676178040203,0.725719559369995,-0.652219837335961,0.752611240592061,0.755539578428768,0.67189844459466
healthy,-0.0189629056129559,0.0457808847690955,0.0529887855504346,-0.0487384303396188,0.0238936571685688,-0.0039166643338616,0.0060917985676507,0.109664176269079,0.0261106644339137,0.0888630607380182,-0.0258474625212774,0.0561145507708953,-0.0498082135434974,-0.0185411035306045,0.0074494386544832,-0.0967141733187575,0.0822956233331586,0.103268353624823,0.0062481353302547,0.0203998457846459,0.122180898429557,0.0276416976726518,0.0249519616649553,-0.0039363883101157,-0.0723488382754243,0.0084825223287743,0.0011062402255613,0.0978411883881602,-0.0666719707328233,0.0329700005201399,-0.0247396864123193,-0.007174838870323,0.0362635812106967,0.0413950484754854,0.146108183360919,-0.0083864083625198,0.0621422464157204,-0.106999741919446,0.0617218185448293,0.002891664256396,-0.0657653953488503,-0.0572276620537583,0.0313372756333378,0.119378719590018,0.0092451288532862,0.0416375563802485,-0.0192439722745764,-0.0993366538008664,0.00135497249988,-0.0458873457392865,-0.0258200591280392,0.0082024256987728,-0.0156509751576053,0.0587981432450045,-0.0291036161585325
healthy,0.0993342250065745,-0.138487616284805,0.183283384276045,0.0751630177748538,-0.0559297372689742,0.0390917222557844,0.11115773527704,0.11522602713416,-0.0711685932083558,0.220534184559587,0.246276427080154,-0.146263842826676,0.231076707251171,-0.0839408576702956,0.217680806328728,0.0085293001813537,-0.103863170907733,-0.187388440358085,-0.253863411044905,-0.0593088269741446,-0.285587718163108,-0.204193757235747,0.0095390457137085,-0.0214880964941531,-0.0027447797600133,-0.0697246232130102,-0.0892161003952839,0.156401620203361,0.204141236914434,0.235965671483916,0.102837161017811,-0.142823761780625,0.164194280523192,-0.208928887753161,0.121939987822363,-0.0080234108928283,0.20270895692609,0.16543799561598,0.0151512655970616,-0.253247398502012,-0.0750140972508706,0.0141144128020933,0.101439442789299,-0.0959339577524872,-0.163097622330082,-0.119145398467297,-0.133342488420361,0.0236675204082826,0.0043627444972596,-0.184735825290958,-0.0302650892876382,0.192189136566945,-0.260199394840039,0.0796426623421344,-0.166881796190934
healthy,0.0258622491980201,0.0417079257609571,-0.0220187780702021,-0.0519042486537349,0.1947788876318,0.0266151890886435,0.0554594489720098,0.0269084878774229,-0.0378405717317671,0.146170060369135,0.0069122144549889,-0.124043599743624,-0.0288593438210749,-0.0296692674763755,-0.0326672000959697,-0.0450142411070393,0.0872538756722263,0.0673707317826073,0.0785177617492997,0.0117055546601822,0.0716671400399544,0.0341119061298427,0.0870548514941261,-0.0879263678950703,0.0336774049241796,0.0289360205044273,-0.0662997722052931,0.088846488095298,0.0020761364262878,0.0123151971425735,0.0308127137543451,-0.0577199446369589,-0.0369833012719921,0.136168152673491,0.0095891944000046,0.0964517256883454,0.06124036809885,-0.0256343141393116,-0.0613895314828578,0.0442286193513804,-0.0352260225289344,0.0121362848814181,-0.030964391127971,0.0866492611690712,-0.0533259097827752,-0.0457743039682474,-0.0254952067137763,-0.0574069529295045,-0.0226929462861248,-0.0164871629138243,-0.0396514822533445,0.0260889272619195,0.017182700041501,0.0173800482265225,-0.0612143902061296
healthy,-0.166158046944211,-0.0516184053136957,-0.199294796158204,0.0724233317973967,0.0720535378954453,-0.0111420510457533,-0.319855647192232,-0.0981481249766252,0.0887666144640753,0.0006591978252177,0.281244340429784,-0.121364750820879,-0.225831528122152,-0.105230482098782,0.0691273426713081,0.0630177042912413,0.0457017028824731,0.281790992284843,-0.0838869427578904,0.0615385286834357,0.107183958580829,-0.047864193309102,0.168111523426258,-0.0001688189552386,-0.116734288048618,-0.042413752754253,0.150369455130459,0.157459851250484,-0.0995388716078772,0.0402593013254926,0.026207133051339,-0.240784064157579,0.129580606642495,-0.0427674686604674,0.0715711980233348,0.0536201157829544,0.233219367163312,-0.0719651089188917,0.0349214067408027,0.0474140094284655,0.0976577461066462,0.0010450697229061,-0.229794754071327,-0.100005133484251,0.109523306960565,-0.259691787144312,0.0740150533753615,-0.12017497913634,0.0056192595100877,-0.241845211876222,0.0961303365116295,0.075413839004482,-0.163690074598578,0.180411190165077,0.197855815539741
healthy,0.126922787315821,0.115312412985548,0.0731283357160529,0.0714515309941601,0.0409634882276081,0.0057737145777334,-0.159752664259823,-0.0981844835715344,-0.0250093494863868,-0.0140586679555465,0.0411766807979287,0.0970406602754432,-0.14043013764247,0.0013192487615283,0.0291608574395046,-0.203174024726262,-0.103101459585226,0.0278929226791766,-0.0283622747434897,0.0209188709853633,-0.0404002657504324,-0.077044346612995,0.0739589383488168,0.1332214099165,-0.0593192590623451,0.136392204678676,0.05852779190783,-0.075788179863609,0.0299524614313562,0.0751657068197139,-0.165572629857305,0.0724158237047181,-0.137581868482506,-0.0038344558443675,0.130374235455228,0.0627087198883028,0.1744110902614,-0.0291451211458031,0.0901566475490695,0.125158817210555,0.0181658406116272,-0.0655861354009486,-0.0074871917058174,0.199966283883222,0.0087288536975308,-0.0378947741184872,-0.0105180018727184,0.177013873239621,-0.105497755022617,0.0304064877139774,-0.25880018091288,-0.0630041516978806,0.157536173082638,-0.102392642181978,-0.0794229900339728
healthy,0.0140481248723171,-0.123662386419289,-0.0157546630272216,0.0836203695903234,-0.0899916768421034,0.180531945807248,-0.0544061029873387,-0.140699991151978,-0.159214975304631,-0.021822161350102,-0.0497430699414856,-0.191123593094199,0.0040727756982768,-0.11870596075067,-0.0379882684696048,-0.0224731804834583,-0.0257820937319304,0.225473098621098,0.059853831095264,0.0881809756258618,0.265313733531479,0.161169768755722,-0.0322297872286909,0.229665661839912,-0.0798757075352581,-0.0300510431957252,0.0771448992772064,0.0503923530238196,0.10955176371017,0.171126021368517,0.119856962578444,-0.0789694889016262,-0.234908535927208,-0.053133577588005,-0.0500243102070955,-0.0593538484008463,0.0899048742909892,-0.0219922943502858,-0.0297767471342045,0.065980355152902,0.0245494975061092,-0.137601140077203,-0.0807107480769764,-0.182422505370515,-0.082276666099076,0.108727139474586,0.0154265493840101,0.0541838884564864,-0.215629689324751,0.0646835250392563,-0.0433700266386833,-0.028309784020375,-0.0046977540662988,0.100368053802291,-0.023573836831586
healthy,0.0095464172709853,-0.243436251072805,0.027286222961174,-0.0965955069093465,0.0403848348772427,-0.0212246170147958,0.209264017226568,-0.102070983805258,-0.0098364830620615,-0.0116578083515406,0.062231636310844,-0.0955890611676996,-0.0586808528347758,-0.0498301418882884,0.0143386061297326,-0.0847641247689352,-0.0606231858673091,0.18498464264455,-0.143663003216561,0.114809535947096,0.132109974164399,-0.230043057624811,0.0460210439239863,-0.0129584122744077,-0.0871757420574761,0.118182794361051,-0.0447836603730005,0.139390830139918,-0.126481879339493,0.0909042622710098,-0.0307066144202368,-0.0545502905688092,-0.0957419613304975,0.102026602539729,0.213030991795766,0.116712285688753,0.176928208178272,-0.0825320081791288,-0.0084304648137583,0.0768694808302516,0.0424291954295756,0.0308969811203885,-0.0137117648531769,0.18707797076171,-0.112252286016186,0.104225203865425,0.0879233088432829,-0.0716705930613212,0.0590275065033619,-0.11145935014654,-0.0199862456454994,-0.0050056987307483,-0.0153108310227606,0.0791072420961188,-0.0205108477269032
healthy,-0.162150337476163,-0.0713624738059824,0.200818759946112,-0.178032786319086,-0.142038936973041,0.280917014799651,-0.0473868361595578,0.255143855605667,0.0085968421839769,0.170130638453006,0.0238193314248977,0.179092195153879,-0.178823001105694,-0.202677067246487,0.0710932797577972,-0.0419161184061179,-0.0146493664286557,0.0049670643729644,0.0617670085400283,-0.0292553144624428,0.055488708642033,0.209346132698299,0.0023272259649553,-0.141561334629487,-0.229744094607554,0.239365610910429,-0.0068861574261552,-0.108667558677058,-0.202008423965511,-0.250463352638835,0.0852476764849512,-0.317631609500514,-0.229778829323448,-0.0100035981777186,0.142134457441752,0.193055550943612,-0.0161255918541871,-0.0369056356382849,0.0634255912240077,-0.129108938981181,0.0791343664874565,-0.112149713945517,0.175748978748999,-0.0116274461458032,-0.0255908019355354,-0.230282482703924,0.273014866933571,0.255300161827194,0.135144095867912,0.0378087382515511,0.0590663843792032,-0.0796293361889582,0.117620431698957,0.252964252183265,-0.16230664369769
